36,58,-1,39,43,-4,39,30,-7,39,19,-9,36,8,-12,32,28,-9,48,28,-13,48,33,-14,44,35,-15,32,38,-10,50,38,-14,49,44,-13,46,46,-13,32,49,-12,50,48,-16,49,52,-14,47,54,-13,34,58,-13,48,59,-17,52,59,-17,54,59,-17,45,85,0,49,74,-8,49,66,-13,50,60,-17,55,58,-21,35,68,-12,25,70,-16,17,71,-20,10,73,-22,30,73,-10,19,72,-14,10,71,-16,3,71,-18,28,76,-7,18,74,-10,10,73,-12,4,72,-13,27,78,-6,19,75,-7,13,74,-8,8,74,-8,H
35,65,-1,37,49,-3,38,33,-6,38,20,-8,36,9,-11,31,30,-10,48,28,-15,47,34,-16,43,36,-16,31,41,-12,50,38,-16,48,45,-14,44,47,-14,32,52,-14,50,49,-18,49,54,-16,46,55,-15,34,62,-16,49,61,-19,52,61,-19,53,61,-19,43,84,0,48,74,-11,49,67,-17,50,62,-22,54,59,-27,34,69,-16,24,69,-21,16,70,-25,9,72,-28,29,73,-12,18,73,-17,10,72,-20,2,72,-22,27,76,-9,17,75,-13,10,73,-15,4,72,-16,25,77,-7,19,75,-9,13,74,-10,8,73,-10,H
32,68,-1,35,51,-3,37,34,-5,37,22,-8,36,10,-10,31,31,-9,47,29,-14,47,37,-14,41,39,-15,30,41,-11,49,40,-15,47,48,-14,43,49,-14,31,52,-13,49,50,-17,48,56,-15,43,57,-13,33,63,-15,48,61,-18,50,61,-18,49,62,-18,43,83,0,47,73,-12,48,67,-19,49,62,-24,52,60,-29,32,69,-16,22,70,-22,14,70,-25,7,71,-28,28,73,-12,18,73,-17,9,73,-20,1,73,-22,26,76,-8,17,75,-12,10,73,-14,4,72,-16,25,77,-5,19,76,-7,13,74,-8,8,73,-9,H
38,70,-1,39,52,-3,38,35,-5,36,23,-8,34,10,-9,29,31,-9,45,27,-14,45,35,-14,40,38,-14,28,41,-11,46,39,-15,45,47,-13,41,49,-13,29,52,-13,47,49,-17,45,56,-14,41,59,-13,32,63,-15,47,60,-18,46,63,-17,43,65,-17,43,82,0,48,73,-12,48,67,-20,48,62,-26,51,59,-31,34,69,-19,23,70,-25,14,70,-29,6,71,-32,29,73,-15,18,74,-21,8,73,-25,0,73,-28,27,76,-11,17,75,-16,9,73,-19,2,72,-20,26,77,-8,19,75,-11,12,74,-13,7,73,-14,H
39,68,-1,41,53,-3,39,34,-6,37,21,-8,34,9,-10,26,29,-9,45,26,-15,45,35,-16,39,38,-16,26,39,-10,46,36,-15,45,46,-14,40,48,-13,27,49,-12,46,46,-17,44,54,-15,40,56,-13,30,59,-15,45,57,-19,45,61,-19,41,63,-20,43,80,0,46,71,-11,47,64,-18,49,59,-23,52,55,-28,32,67,-16,21,66,-22,13,66,-25,5,67,-28,28,71,-12,18,70,-18,9,68,-21,1,68,-23,27,74,-9,17,72,-13,10,70,-16,3,68,-17,26,76,-7,19,73,-9,13,71,-10,8,70,-11,H
42,64,-1,44,50,-5,41,33,-7,38,20,-9,35,10,-11,26,29,-8,43,25,-14,44,33,-15,39,37,-16,24,38,-9,44,34,-14,44,42,-13,39,44,-13,25,48,-10,44,45,-15,44,51,-13,39,53,-12,28,57,-12,43,55,-16,43,59,-17,39,61,-18,45,79,0,48,69,-11,49,62,-18,50,56,-23,54,52,-28,33,66,-16,23,65,-21,15,64,-25,8,64,-28,30,71,-12,20,70,-18,11,67,-21,4,65,-23,29,75,-9,20,72,-13,12,69,-16,6,66,-17,28,77,-7,21,74,-10,16,72,-11,11,69,-12,H
46,60,-1,47,46,-6,43,33,-10,40,21,-13,40,12,-15,25,28,-10,43,26,-15,44,33,-17,39,37,-18,24,36,-10,43,35,-15,44,43,-14,39,44,-13,25,46,-10,43,44,-15,43,49,-13,38,50,-12,29,56,-12,41,54,-16,40,56,-17,36,57,-18,46,78,0,49,68,-12,50,60,-20,51,54,-25,54,50,-31,35,64,-18,24,63,-25,15,62,-29,8,61,-31,31,69,-14,20,68,-20,11,66,-23,3,64,-25,30,72,-10,20,71,-14,12,68,-17,5,65,-18,29,74,-7,22,72,-9,16,69,-11,11,66,-11,H
44,59,-1,46,47,-8,43,36,-12,41,26,-15,45,17,-17,26,28,-9,40,28,-15,39,35,-19,33,37,-21,24,35,-8,43,36,-13,43,42,-12,37,42,-12,25,44,-8,43,43,-13,42,48,-11,36,48,-9,28,53,-9,41,50,-13,42,52,-13,39,53,-12,45,79,0,49,68,-12,50,60,-20,51,55,-25,54,51,-30,35,64,-19,24,63,-24,15,62,-28,7,62,-31,31,69,-14,19,67,-19,10,65,-23,2,63,-25,29,71,-9,19,69,-13,11,66,-16,5,64,-17,28,73,-6,21,70,-8,14,68,-9,10,66,-10,H
42,54,-1,43,42,-5,40,30,-9,37,19,-11,38,11,-13,25,26,-8,41,24,-12,41,30,-14,36,33,-15,24,36,-8,42,34,-12,42,40,-11,36,41,-11,25,46,-9,43,44,-12,41,48,-11,35,47,-10,29,55,-10,41,52,-14,40,55,-14,35,57,-15,44,77,0,49,66,-13,50,58,-20,51,52,-26,56,49,-31,35,63,-20,25,62,-26,16,61,-30,8,60,-33,31,67,-15,19,66,-21,10,63,-25,2,62,-27,29,69,-11,18,68,-15,10,65,-18,4,62,-19,27,70,-7,20,68,-9,13,66,-11,8,64,-11,H
35,44,-1,36,34,-5,35,24,-8,34,16,-11,35,8,-13,26,24,-9,40,25,-13,40,28,-15,36,30,-17,25,34,-9,42,35,-12,40,37,-12,35,37,-12,26,43,-10,42,43,-13,40,45,-11,34,45,-10,28,52,-11,40,51,-15,39,52,-15,35,53,-15,44,77,0,49,66,-13,49,57,-20,51,52,-25,55,49,-30,34,62,-19,24,61,-25,16,60,-29,9,60,-32,30,66,-14,19,65,-20,10,62,-23,3,61,-25,28,68,-10,18,67,-13,11,64,-15,5,62,-17,27,69,-6,19,67,-8,13,65,-9,9,64,-9,H
